Date,XIV,SPX,10-Day-Rank,50-Day-Rank,10-Day-Range,50-Day-Range,Percent-Change,Volume,Vol_30D,Impl_vol_50D,Impl_vol_25D,Impl_vol_40D,Impl_vol 75D,Vix-Open,Vix-Close,VVIX,UX1,UX2,Contango,Futures-Percent,compound,neg,pos,VIX-Spike
2/2/15,26.45,1996.67,10,47,66.31,114.72,1.3,652420544,15.43,16.08,13.87,15.52,19.5,19.43,20.89,108.99,21,20.2,0,-0.038095238,0.272426667,0.041066667,0.186733333,1
2/3/15,27.68,2022.71,6,36,66.31,114.72,1.44,669646400,16,14.47,11.75,13.03,17.2,17.33,18.41,106.74,19.9,19.65,0,-0.012562814,0.395071429,0.020642857,0.214071429,0
2/4/15,26.91,2048.86,3,27,66.31,114.72,-0.42,650883136,15.99,15.61,12.46,13.64,18.16,18.33,17.82,101.03,18.85,19.05,1,0.01061008,0.018607692,0.098846154,0.130538462,0
2/5/15,27.83,2043.45,5,29,66.31,114.72,1.03,546894528,16.3,14.16,11.48,12.59,16.82,16.85,17.29,103.74,19.8,19.85,1,0.002525253,0.241226667,0.0518,0.1936,0
2/6/15,26.65,2062.28,1,18,65.61,114.72,-0.34,603001728,16.33,13.46,11.98,13.17,16.16,17.29,16.29,98.56,18.65,19.05,1,0.021447721,0.062493333,0.103866667,0.138066667,0
2/9/15,26.53,2053.47,2,24,65.61,114.72,-0.42,513780480,16.33,15.26,13.11,14.32,17.85,18.55,19.16,101.69,19.3,19.6,1,0.015544041,-0.171046154,0.157769231,0.089615385,0
2/10/15,27.52,2049.38,3,25,65.61,114.72,1.07,546738112,16.67,13.57,11.41,12.37,15.99,17.23,17.72,104.19,19.6,19.95,1,0.017857143,0.133330769,0.095923077,0.170923077,0
2/11/15,27.37,2068.55,1,11,71.88,114.72,0,511007616,16.61,13.15,11.55,12.63,14.63,16.96,17.43,97.33,18.6,19.2,1,0.032258065,0.0508,0.113272727,0.146727273,1
2/12/15,29.045,2069.98,1,10,73.31,114.72,0.96,577589568,16.55,10.33,9.44,9.91,11.99,15.34,16.39,98.73,18.45,19.15,1,0.037940379,0.0172,0.132285714,0.160142857,0
2/13/15,29.4,2088.78,1,1,92.11,115.01,0.41,510418560,16.58,9.64,8.73,9.26,11.03,14.69,15.11,93.24,16.9,18.25,1,0.079881657,0.20096,0.0443,0.1303,0
2/17/15,29.31,2096.47,1,1,73.76,122.7,0.16,565219584,15.49,12.14,10.26,11.08,13.62,15.8,15.86,92.74,16.5,18.15,1,0.1,0.13155,0.089,0.1483,0
2/18/15,29.55,2099.16,1,1,55.71,125.39,-0.03,466127968,15.17,9.8,9.57,9.25,11.67,15.45,16.74,92.95,16.15,18.25,1,0.13003096,0.346188889,0.019888889,0.180555556,1
2/19/15,30.195,2099.25,1,1,55.8,125.48,-0.11,471760544,14.87,9.87,9.61,9.92,10.27,15.29,16.11,89.38,17.9,18.6,1,0.039106145,0.168116667,0.086,0.165916667,0
2/20/15,31.285,2097.65,3,3,49.87,125.48,0.61,630178304,14.06,11.79,9.91,10.89,14.35,14.3,15.73,87.6,17.64,18.5,1,0.048752834,0.387654545,0.056090909,0.245363636,1
2/23/15,31.14,2109.83,1,1,60.45,136.06,-0.03,503653216,13.77,11.65,9.96,11.03,14.23,14.56,15.05,85.78,16.95,17.85,1,0.053097345,0.223815385,0.063153846,0.169076923,0
2/24/15,32.42,2109.1,2,2,60.45,136.06,0.28,507302944,13.48,10.72,9.48,10.34,13.03,13.69,14.5,86.13,17.03,17.98,1,0.055783911,-0.093675,0.099125,0.076,1
2/25/15,32.2,2115.3,1,1,46.75,141.53,-0.08,492795808,13.44,10.77,9.11,9.89,13.15,13.84,13.64,82.65,16.1,17.35,1,0.077639752,0.153541667,0.07825,0.179666667,1
2/26/15,32.585,2113.91,2,2,45.32,141.53,-0.15,511278208,13.28,10.81,9.44,10.36,13.13,13.91,13.55,86.57,16.4,17.65,1,0.076219512,-0.015415385,0.116846154,0.149846154,0
2/27/15,32.75,2110.88,3,3,26.52,141.53,-0.3,603843456,12.92,10.69,9.31,10.26,12.71,13.34,14.07,86.93,16,17.41,1,0.088125,0.313844444,0.056444444,0.184111111,1
3/2/15,33.85,2105.23,6,6,18.83,141.53,0.61,524842816,12.5,10.34,8.93,9.91,12.48,13.04,13.9,85.23,15.9,17.35,1,0.091194969,0.09907,0.0729,0.1701,0
3/3/15,33.09,2115.76,1,1,18.11,123.51,-0.45,505059072,12.64,10.96,9.49,10.59,13.51,13.86,13.35,81.84,15.3,16.95,1,0.107843137,-0.042063636,0.104181818,0.117,0
3/4/15,33.17,2107.72,7,7,18.11,123.51,-0.44,510419040,12.71,11.44,9.72,10.67,13.98,14.23,14.31,85.05,15.8,17.3,1,0.094936709,0.341042857,0.029785714,0.185142857,1
3/5/15,33.59,2098.54,9,11,18.11,123.51,0.12,488319360,11.95,11.38,9.54,10.5,13.95,14.04,14.01,84.1,15.72,17.34,1,0.103053435,0.20335,0.0554,0.1264,0
3/6/15,32.09,2100.91,9,9,17.22,123.51,-1.42,663313984,12.63,13.21,11.09,12.23,15.97,15.2,14.61,81.26,15.35,17.05,1,0.110749186,0.286625,0.073416667,0.231166667,1
3/9/15,32.51,2072.25,10,21,43.51,123.51,0.39,500131872,12.66,13,11.14,12.25,14.8,15.06,15.72,86.88,16.2,17.7,1,0.092592593,0.270635714,0.041285714,0.217428571,1
3/10/15,31.5,2076.14,9,20,43.51,123.51,-1.7,625562688,13.07,15.51,13.76,14.85,17.52,16.69,16.47,85.55,15.85,17.55,1,0.107255521,-0.020185714,0.127571429,0.132714286,0
3/11/15,30.73,2044.69,10,34,71.07,123.51,-0.19,547776128,12.37,15.65,14.13,15.26,17.61,16.87,16.44,91.89,16.9,18.35,1,0.085798817,0.408822222,0,0.257222222,0
3/12/15,32.53,2041.1,10,35,74.66,123.51,1.26,547397376,12.6,14.58,12.98,14.07,15.69,15.42,16.45,97.28,17.22,18.5,1,0.074332172,0.216083333,0.069666667,0.20125,0
3/13/15,31.79,2064.56,8,21,74.66,123.51,-0.61,559884480,12.05,14.08,13.71,14.73,15.6,16,15.47,89.48,15.9,17.45,1,0.097484277,0.047018182,0.087454545,0.109909091,0
3/16/15,32.51,2055.35,8,25,74.66,123.51,1.35,549107968,12.11,15.83,16.13,17,18.19,15.61,15.78,93.12,16.4,17.83,1,0.087195122,0.037381818,0.108,0.126727273,0
3/17/15,32.69,2080.59,4,16,66.62,123.51,-0.33,482915200,11.44,18.42,16.45,17.67,20.93,15.66,16.31,90.54,16.05,17.45,1,0.087227414,0.147136364,0.139545455,0.169363636,0
3/18/15,34.12,2072.84,5,18,59.81,123.51,1.22,642799488,11.86,14.09,12.78,13.57,16.11,13.97,14.6,88.25,15.7,17.35,1,0.105095541,0.193161538,0.090076923,0.167230769,1
3/19/15,34.09,2098.69,2,12,59.81,123.51,-0.49,538912768,11.63,11.63,11.24,11.57,12.21,14.07,14.68,81.22,16.55,17.5,1,0.057401813,-0.003484615,0.136,0.132307692,0
3/20/15,34.63,2090.32,2,16,57.59,123.51,0.9,1569085440,11.83,10.7,9.14,10.16,13.31,13.02,13.52,81.61,16.55,17.66,1,0.067069486,0.092238462,0.141923077,0.154538462,0
3/23/15,35.25,2107.99,1,7,66.89,123.51,-0.17,505802624,11.76,11,9.35,10.35,13.52,13.41,13.52,80.49,16.15,17.6,1,0.089783282,-0.07166,0.126,0.1218,1
3/24/15,35.38,2103.94,2,10,66.89,123.51,-0.61,518017184,11.55,11.46,9.71,10.64,14.03,13.62,13.36,79.98,16.05,17.6,1,0.096573209,0.11043,0.1015,0.1688,1
3/25/15,33.78,2093.1,4,18,66.89,123.51,-1.46,591249664,12.4,13.66,11.44,12.64,16.47,15.44,13.26,80.04,15.85,17.53,1,0.105993691,-0.123490909,0.134181818,0.078363636,1
3/26/15,34.09,2059.94,9,30,52.64,123.51,-0.24,629338432,12.04,14.04,11.75,12.99,16.65,15.8,16.64,83.52,16.6,18.1,1,0.090361446,0.273581818,0.052090909,0.191181818,0
3/27/15,34.47,2055.78,9,31,52.64,123.51,0.24,554212096,11.99,13.58,11.43,12.66,16.16,15.07,15.73,87.03,16.5,17.85,1,0.081818182,0.226409091,0.061181818,0.180818182,1
3/30/15,35.53,2064.11,8,28,52.21,123.51,1.22,499786176,12.57,12.44,10.92,12.07,14.82,14.51,14.76,86.5,16.25,17.7,1,0.089230769,0.10761,0.1052,0.1629,0
3/31/15,34.64,2084.05,6,21,52.21,119.09,-0.88,671221952,12.83,13.79,11.47,12.78,16.38,15.29,14.97,82.16,15.8,17.35,1,0.098101266,0.216406667,0.0856,0.157666667,0
4/1/15,34.66,2067.63,7,28,52.21,119.09,-0.4,577114176,12.87,13.46,11.45,12.8,15.64,15.11,15.32,84.01,16.3,17.79,1,0.091411043,-0.023973333,0.151266667,0.1554,1
4/2/15,35.35,2060.03,8,33,52.21,119.09,0.35,492594688,12.77,13.17,11.29,12.58,15.11,14.67,15.3,82.82,16.05,17.69,1,0.102180685,0.443015385,0.054076923,0.264,1
4/6/15,36.09,2064.87,6,29,52.21,119.09,0.66,610287936,12.96,13.26,11.33,12.69,15.13,14.74,15.75,80.21,16.2,17.9,1,0.104938272,-0.08832,0.1816,0.1166,0
4/7/15,36.215,2080.79,4,22,48.16,119.09,-0.21,444401344,12.93,12.96,10.9,11.98,14.81,14.78,14.57,80.3,15.3,17.1,1,0.117647059,0.2821,0.05825,0.18625,0
4/8/15,36.91,2076.94,4,24,37.32,119.09,0.27,500216192,12.96,11.79,10.03,11.1,13.99,13.98,14.59,79.7,15.3,17.08,1,0.116339869,0.356436364,0.046636364,0.177090909,0
4/9/15,38.19,2081.29,2,22,28.27,119.09,0.45,483774336,13.04,10.3,8.57,9.48,12.32,13.09,14.14,84.76,14.8,16.75,1,0.131756757,0.1005,0.106666667,0.146,0
4/10/15,39.89,2091.51,1,19,35.73,119.09,0.52,473559040,13.12,8.35,7.23,7.67,9.66,12.58,13.2,80.71,14.1,16.2,1,0.14893617,0.2892375,0.052625,0.21925,0
4/13/15,38.78,2102.03,1,11,42,119.09,-0.46,495736640,13.04,11.24,10.47,10.75,13.12,13.94,13.17,78.91,13.4,15.45,1,0.152985075,0.43056,0.0673,0.2287,0
4/14/15,39.1,2092.28,2,20,42,119.09,0.16,459195808,12.99,10.86,9.61,10.16,12.88,13.67,14.34,83.8,14.25,16.05,1,0.126315789,-0.042183333,0.1275,0.114583333,0
4/15/15,39.94,2097.82,2,17,42,93.05,0.51,573306624,13.02,8.93,8.13,8.5,10.78,12.84,13.58,81.91,13.65,15.65,1,0.146520147,0.132881818,0.075636364,0.145181818,1
4/16/15,40.77,2105.96,1,9,45.93,74.66,-0.08,504965120,13.02,9.37,9.25,9.5,9.68,12.6,13.27,79.83,15.3,16.55,1,0.081699346,0.268738462,0.060153846,0.220230769,0
4/17/15,39.37,2102.58,2,12,41.09,74.66,-1.13,671368960,12.75,12.36,10.21,11.31,14.85,13.89,13.97,79.78,15.15,16.48,1,0.087788779,0.079511111,0.110111111,0.153222222,0
4/20/15,40.72,2084.11,7,27,29.02,74.66,0.92,489427808,12.99,11.28,9.52,10.69,13.68,13.3,13.67,85.97,15.6,16.7,1,0.070512821,0.364246667,0.051466667,0.213733333,0
4/21/15,40.71,2102.82,2,12,29.02,74.66,-0.15,499610688,11.83,11.34,9.68,10.57,13.88,13.25,12.75,81.48,15.2,16.55,1,0.088815789,0.181809091,0.113181818,0.185181818,0
4/22/15,41.16,2098.27,5,20,24.67,74.66,0.51,532741408,11.86,10.94,8.97,9.94,13.31,12.71,12.97,81.29,15.1,16.52,1,0.094039735,0.1576,0.110181818,0.181272727,0
4/23/15,41.53,2107.21,1,9,23.1,74.66,0.24,579433600,11.33,10.51,9.22,10.18,12.83,12.48,12.96,79.7,14.95,16.35,1,0.093645485,0.11938,0.0874,0.1858,0
4/24/15,41.92,2112.8,1,4,28.69,74.66,0.23,563442048,11.14,10.28,8.8,9.82,12.51,12.29,12.21,78.17,14.75,16.15,1,0.094915254,0.082311111,0.093111111,0.173222222,0
4/27/15,40.75,2119.29,1,1,35.18,78.19,-0.41,601573312,10.55,11.6,9.64,10.51,13.7,13.12,12.34,76.43,14.6,16.14,1,0.105479452,-0.005823077,0.127923077,0.140692308,0
4/28/15,42.16,2108.35,3,9,35.18,78.19,0.28,555166400,10.51,10.55,8.98,9.84,12.61,12.41,13.26,81.22,15.1,16.45,1,0.089403974,0.162792308,0.095692308,0.211846154,0
4/29/15,41.02,2112.49,3,6,35.18,78.19,-0.37,560514752,9.96,11.7,9.95,10.96,13.98,13.39,13.44,77.68,14.55,15.95,1,0.096219931,0.04228,0.1691,0.1483,1
4/30/15,39.92,2105.52,6,15,35.18,78.19,-1.01,696789504,10.33,13.16,10.99,12.13,15.54,14.55,13.89,82.27,15.1,16.45,1,0.089403974,0.152323077,0.094846154,0.150923077,0
5/1/15,41.82,2087.38,9,31,35.18,78.19,1.09,517351488,10.5,10.81,9.15,10.2,12.9,12.7,13.98,87.08,15.55,16.6,1,0.067524116,0.061466667,0.068,0.095666667,0
5/4/15,41.69,2110.23,4,8,31.91,78.19,0.29,468420992,10.52,10.64,9.05,10.04,12.66,12.85,13.12,79.64,14.5,15.95,1,0.1,-0.12177,0.1339,0.1031,0
5/5/15,40.34,2112.63,3,6,31.91,78.19,-1.18,546268352,10.97,13.58,11.6,12.77,15.71,14.31,13.21,78.56,14.5,15.96,1,0.100689655,-0.160244444,0.176333333,0.058111111,0
5/6/15,39.68,2091.26,9,29,31.91,78.19,-0.45,563782528,10.1,14.64,12.5,14.07,17.09,15.15,13.93,84.45,15.22,16.5,1,0.084099869,0.337733333,0,0.185666667,0
5/7/15,39.9,2079.96,10,36,39.33,78.19,0.38,545155584,10.11,14.54,11.79,13.04,17.39,15.13,15.48,90.8,15.65,16.65,1,0.063897764,0.298071429,0.037571429,0.167571429,1
5/8/15,41.98,2092.13,7,26,39.33,78.19,1.35,536169248,10.81,9.35,8.61,9.61,10.98,12.86,13.36,89.21,15.45,16.48,1,0.066666667,0.202172727,0.086363636,0.163090909,0
5/11/15,40.96,2115.56,1,3,35.6,78.19,-0.51,475660096,10.37,12.43,10.76,11.86,14.16,13.85,13.35,79.44,14.4,15.95,1,0.107638889,-0.03838,0.1022,0.0752,0
5/12/15,41.06,2102.87,6,15,35.6,78.19,-0.29,479504928,10.03,14.06,12.19,13.09,16.38,13.86,14.73,83.11,14.9,16.35,1,0.097315436,0.06455,0.1085,0.163,1
5/13/15,41.78,2099.62,6,19,35.6,78.19,-0.03,482084640,9.94,13.18,11.44,12.37,15.52,13.76,13.63,84.64,14.65,16.15,1,0.102389078,0.00255,0.0903,0.1125,0
5/14/15,42.65,2100.43,5,18,35.6,78.19,1.08,486270432,10.36,9.99,9.04,9.48,10.75,12.74,13.14,84.45,14.35,15.9,1,0.108013937,0.330857143,0.020142857,0.187428571,0
5/15/15,42.99,2122.07,1,1,42.11,80.97,0.08,615096320,10.21,11.08,8.93,10.13,13.82,12.38,12.46,82.34,13.7,15.65,1,0.142335766,-0.128245455,0.151545455,0.098909091,0
5/18/15,44.4,2121.3,2,2,42.11,80.97,0.3,452532480,10.19,10.95,9.11,10.21,13.63,12.73,13.08,80.93,13.7,15.5,1,0.131386861,0.0692125,0.090875,0.14175,1
5/19/15,45.03,2129.45,1,1,49.49,88.35,-0.06,526865184,10.19,11.06,9.23,10.26,13.63,12.85,12.95,82.06,13.25,14.95,1,0.128301887,0.1704,0.073444444,0.200777778,1
5/20/15,44.95,2127.79,2,2,49.49,88.35,-0.09,519596768,10.13,10.98,9.31,10.34,13.62,12.88,12.9,77.53,13.15,14.85,1,0.129277567,0.04084,0.094133333,0.124666667,0
5/21/15,46.18,2125.55,3,3,37.32,88.35,0.23,490181856,10.05,10.33,8.76,9.77,12.89,12.11,13.03,77.03,14.9,15.95,1,0.070469799,0.100830769,0.085076923,0.152769231,0
5/22/15,46.09,2130.36,1,1,30.74,75.01,-0.22,431185120,9.96,10.34,8.73,9.65,12.67,12.13,12.37,73.18,14.38,15.52,1,0.079276773,0.166769231,0.073384615,0.124461538,0
5/26/15,44.31,2125.34,5,5,30.74,75.01,-1.03,565730880,10.47,12.22,10.04,11.21,14.89,14.06,13.45,75.98,14.5,15.75,1,0.086206897,-0.287691667,0.257333333,0.049583333,0
5/27/15,45.99,2105.13,8,19,30.74,74.58,0.92,521363168,10.71,11.09,9.24,10.24,13.8,13.27,14.16,81.94,14.95,15.95,1,0.066889632,-0.076708333,0.145333333,0.131333333,0
5/28/15,45.47,2122.27,6,6,29.93,74.58,-0.13,441847488,10.72,11.09,9.22,10.25,13.99,13.31,13.49,77.79,14.5,15.7,1,0.082758621,-0.017833333,0.1465,0.125,0
5/29/15,45.19,2120.66,9,9,25.23,74.58,-0.63,768062208,10.31,12.2,10.02,11.24,14.95,13.84,13.59,77.35,14.5,15.7,1,0.082758621,0.141772727,0.073818182,0.200818182,0
6/1/15,45.61,2108.64,9,16,25.23,74.58,0.21,496321824,9.96,12.29,10.32,11.56,14.98,13.97,13.92,79.07,14.6,15.8,1,0.082191781,0.009658824,0.172470588,0.125235294,1
6/2/15,44.87,2110.41,8,15,25.23,74.58,-0.1,477625184,9.96,12.7,10.67,11.76,15.24,14.24,14.72,78.89,14.6,15.75,1,0.078767123,0.208681818,0.051090909,0.203909091,0
6/3/15,45.65,2110.64,7,15,25.23,74.58,0.21,474052832,9.86,11.92,9.81,10.91,14.57,13.66,13.73,80.61,14.85,16,1,0.077441077,0.129653846,0.083461538,0.183692308,0
6/4/15,44.1,2112.35,6,15,25.23,74.58,-0.86,529531520,10.17,13.21,11.02,12.37,16.3,14.71,14.57,79.27,14.39,15.67,1,0.08895066,0.323066667,0.049833333,0.267916667,1
6/5/15,44.85,2095.09,10,33,35.27,74.58,-0.14,567359104,10.15,12.96,10.88,11.98,15.31,14.21,15.01,87.99,14.95,16.1,1,0.076923077,-0.063614286,0.118,0.110142857,0
6/8/15,43.98,2092.34,10,34,33,74.58,-0.65,494053920,10.25,14.56,12.71,13.68,16.93,15.29,14.84,84.1,14.7,16,1,0.088435374,-0.071483333,0.136,0.103666667,0
6/9/15,44.41,2079.07,10,45,43.2,70.33,0.04,498462304,10.21,13.87,11.91,12.82,15.93,14.47,15.18,86.5,15.25,16.28,1,0.067540984,0.207583333,0.072833333,0.194,0
6/10/15,46.34,2081.12,9,43,43.2,70.33,1.2,513278144,10.82,12.09,10.42,11.4,13.98,13.22,14.24,84.34,14.85,16.02,1,0.078787879,0.1858,0.103909091,0.182818182,0
6/11/15,47.34,2106.24,6,22,41.59,70.33,0.17,548636544,10.36,11.31,9.95,10.73,12.76,12.85,13.04,81.6,13.85,15.4,1,0.111913357,0.347445455,0.046363636,0.289363636,0
6/12/15,46.7,2107.43,5,21,33.28,70.33,-0.7,456747968,10.06,13.3,11.64,12.72,14.98,13.78,13.31,79.53,13.5,15.1,1,0.118518519,0.219127273,0.091363636,0.155272727,0
6/15/15,44.72,2091.34,8,40,33.28,65.49,-0.46,512029184,10.09,17.31,15.32,16.51,19.9,15.39,15.48,85.55,14.35,15.4,1,0.073170732,0.069281818,0.088818182,0.137636364,1
6/16/15,45.49,2084.26,8,43,33.28,53.42,0.57,423381152,9.61,17.19,14.93,16.06,18.99,14.81,15.62,96.12,15.5,16,1,0.032258065,0.20198,0.0728,0.2103,0
6/17/15,45.66,2097.4,4,35,33.28,53.42,0.2,489365184,9.52,14.99,14.42,15.51,16.48,14.5,14.66,95.96,14.9,15.65,1,0.05033557,0.113444444,0.072777778,0.126111111,0
6/18/15,46.97,2101.58,3,31,28.36,51.29,0.99,552029248,9.89,11.7,10.99,11.37,12.39,13.19,14.03,93.19,15.65,16.38,1,0.046645367,0.371133333,0.04175,0.2685,0
6/19/15,46.53,2121.06,1,9,41.99,51.29,-0.53,1262677632,9.2,12,10.24,11.44,14.98,13.96,13.35,89.2,15.05,15.94,1,0.059136213,0.242081818,0.049454545,0.227454545,0
6/22/15,48.46,2112.5,2,15,41.99,51.29,0.61,472835104,9.24,10.75,9.14,10.16,13.46,12.74,13.42,92.16,15.35,16.25,1,0.058631922,0.114914286,0.058,0.125142857,0
6/23/15,49.68,2123.16,1,6,42.04,51.29,0.06,458723552,9.19,10.17,8.38,9.28,12.78,12.11,12.5,83.87,14.55,15.58,1,0.070790378,0.2523,0.057555556,0.188111111,0
6/24/15,48.78,2123.65,1,6,39.39,51.29,-0.74,542556416,9.48,11.57,9.85,11.02,13.98,13.26,12.57,78.85,14.15,15.25,1,0.077738516,0.344155556,0.047333333,0.261333333,1
6/25/15,48.31,2109.96,5,23,39.39,51.29,-0.3,503689792,8.93,12.43,10.22,11.38,15.27,14.01,12.96,82.53,14.55,15.6,1,0.072164948,0.181483333,0.08225,0.185166667,0
6/26/15,48.6,2102.62,6,33,39.39,51.29,-0.04,939093568,8.92,12.53,10.3,11.59,15.54,14.02,14.13,83.51,14.6,15.6,1,0.068493151,0.239311111,0.044888889,0.205777778,0
6/29/15,40.47,2098.63,8,37,39.39,51.29,-2.09,596336896,10.8,17.18,14.22,15.91,21.39,18.85,16.7,83.09,14.9,15.8,1,0.060402685,0.155609091,0.114363636,0.143,1
6/30/15,40.61,2061.19,10,50,62.46,69.17,0.27,726352256,10.86,16.84,13.82,15.45,20.5,18.23,17.6,117,17.35,17.4,1,0.002881844,0.30995,0.050416667,0.168333333,0
7/1/15,43.3,2067,9,49,62.46,69.17,0.69,536482208,11.12,14.84,12.27,13.81,18.19,16.09,16.63,110.17,17.3,17.35,1,0.002890173,-0.06,0.150916667,0.11475,0
7/2/15,40.59,2078.03,8,48,62.46,69.17,-0.03,489734016,11.08,15.78,12.65,14.47,19.35,16.79,15.43,97.6,15.9,16.15,1,0.01572327,0.177572727,0.092363636,0.160909091,0
7/6/15,39.59,2073.95,8,48,62.46,69.17,-0.39,594511232,11.11,16,13.16,14.97,18.4,17.01,18.65,105.14,19,17.85,0,-0.060526316,-0.183593333,0.1586,0.1064,0
7/7/15,41.66,2069.52,8,48,62.46,69.17,0.61,639140352,10.91,14.96,13.07,14.48,17.12,16.09,17.22,105.97,17.2,17.4,1,0.011627907,-0.14624,0.185133333,0.080733333,0
7/8/15,37.48,2077.66,6,46,62.46,69.17,-1.67,388666336,11.55,20.03,17.28,18.97,22.75,19.66,17.38,99.35,16.35,16.68,1,0.020183486,-0.042008333,0.141083333,0.15375,0
7/9/15,37.15,2049.73,10,50,60.23,80.63,0.23,566892224,11.6,20.97,18.41,20.49,23.68,19.97,17.46,111.67,18.4,18.2,0,-0.010869565,0.042864286,0.120714286,0.152285714,1
7/10/15,39.91,2052.74,9,49,52.89,80.63,1.23,495269056,12.15,16.79,14.73,16.01,18.83,16.83,17.45,115.36,18.75,18.6,0,-0.008,0.024830769,0.105461538,0.138846154,0
7/13/15,43.77,2080.03,2,40,48.9,80.63,1.11,509909472,12.61,12.86,10.93,12.02,14.44,13.9,15.29,101.19,17.6,17.95,1,0.019886364,-0.187,0.1614,0.0573,0
7/14/15,44.06,2099.72,1,29,49.99,80.63,0.45,508384000,12.69,11.18,9.45,10.47,13,13.37,13.91,85.95,14.5,15.6,1,0.075862069,-0.011863636,0.121363636,0.156727273,1
7/15/15,44.24,2109.01,1,20,59.28,80.63,-0.07,547400512,12.67,11.67,10,11.07,12.77,13.23,13.35,87.35,14.1,15.6,1,0.106382979,0.28277,0.0263,0.1808,0
7/16/15,47.24,2110.55,1,17,60.82,80.63,0.8,538689792,12.61,8.56,7.96,8.31,9.23,12.11,12.59,90.81,13.95,15.35,1,0.100358423,-0.092888889,0.107777778,0.072111111,0
7/17/15,47.56,2126.8,1,4,77.07,80.63,0.11,636935424,12.59,7.37,7.41,7.38,7.61,11.95,11.77,87.12,12.95,14.5,1,0.11969112,-0.249816667,0.277833333,0.0575,0
7/20/15,47.69,2126.85,1,4,77.12,80.63,0.08,509967424,12.4,10.5,8.66,9.5,13.02,12.25,12.25,85.32,12.9,14.45,1,0.120155039,0.12911,0.0655,0.1125,1
7/21/15,48.11,2127.55,1,4,77.82,80.63,-0.43,566156224,12.5,10.32,8.7,9.61,12.84,12.22,12.42,84.38,12.55,14.25,1,0.135458167,-0.025525,0.149916667,0.137833333,0
7/22/15,48.34,2118.21,4,16,77.82,80.63,-0.24,619434368,12.02,10.11,8.43,9.47,12.58,12.12,12.77,82.56,12.5,14.25,1,0.14,-0.155811111,0.163666667,0.077555556,1
7/23/15,47.59,2114.16,5,17,74.81,80.63,-0.57,593052480,12.13,10.67,8.9,9.82,13.4,12.64,12.06,78.89,14.18,15.3,1,0.078984485,0.08539,0.0994,0.1555,0
7/24/15,46.2,2102.24,8,30,47.52,80.63,-1.07,629186496,12.38,11.85,9.76,10.79,14.57,13.74,12.87,81.64,14.25,15.43,1,0.082807018,0.02886,0.0918,0.1243,1
7/27/15,43.75,2078.19,10,42,49.36,80.63,-0.58,667212992,12.42,13.75,11.45,12.79,16.71,15.6,15.6,88.36,14.85,15.75,1,0.060606061,0.15485,0.120125,0.1615,0
7/28/15,46.95,2070.75,10,45,56.8,80.63,1.24,620626560,12.87,11.45,9.74,10.82,13.97,13.44,14.87,97.32,15.75,16.3,1,0.034920635,0.1418,0.090666667,0.166111111,0
7/29/15,47.65,2094.7,8,34,56.8,80.63,0.73,579763776,13.04,10.53,8.7,9.54,12.76,12.5,13.57,84.77,14.36,15.45,1,0.075905292,0.032475,0.0935,0.127375,0
7/30/15,47.97,2106.78,6,24,56.8,80.63,0,513199040,12.69,9.97,8.41,9.32,12.16,12.13,12.72,82.94,14.08,15.37,1,0.091619318,0.03975,0.041833333,0.096666667,0
7/31/15,48.04,2111.6,5,16,56.8,80.63,-0.23,651341056,12.61,10.01,8.21,9.2,12.16,12.12,12.03,80.65,13.95,15.4,1,0.103942652,-0.002766667,0.1345,0.161083333,0
8/3/15,48.76,2104.49,6,26,56.8,80.63,-0.28,554008960,12.48,10.45,8.65,9.59,12.66,12.56,12.85,81.77,14,15.35,1,0.096428571,0.383457143,0.056571429,0.211142857,0
8/4/15,48.54,2097.68,7,31,47.46,77.82,-0.22,552836992,12.49,10.82,9.15,10.16,12.89,13,12.66,79.43,13.9,15.1,1,0.086330935,-0.035925,0.14875,0.14875,0
8/5/15,48.88,2095.27,7,32,43.41,77.82,0.31,586582464,12.35,10.21,8.68,9.53,12.4,12.51,12.02,80.82,14.1,15.25,1,0.081560284,0.013336364,0.132545455,0.157818182,0
8/6/15,47.16,2100.75,5,27,40.85,77.82,-0.78,621613696,12.53,12.13,10.04,11.24,14.61,13.77,12.2,80.1,13.95,15.15,1,0.086021505,0.230245455,0.049090909,0.163545455,1
8/7/15,47.61,2082.61,8,37,40.85,77.82,-0.29,538228032,12.56,12.06,10.18,11.41,14.53,13.39,13.57,84.36,14.55,15.4,1,0.058419244,-0.029672727,0.147,0.131636364,1
8/10/15,49.44,2080.98,9,38,40.85,77.82,1.28,545988160,11.41,10,8.31,9.35,12.11,12.23,12.73,82.57,14.35,15.25,1,0.06271777,-0.056946154,0.118076923,0.068153846,0
8/11/15,47.21,2102.66,4,21,30.62,77.82,-0.96,572683712,11.81,12.62,10.61,11.84,15.3,13.71,13.24,80.21,13.6,14.9,1,0.095588235,0.084814286,0.123714286,0.179571429,0
8/12/15,47.17,2081.1,9,37,30.62,77.82,0.1,654851200,11.63,12.72,10.57,11.73,15.06,13.61,15.19,85.22,14.45,15.45,1,0.069204152,0.07974,0.0841,0.1271,0
8/13/15,47.79,2086.19,7,33,30.62,77.82,-0.13,524653856,11.64,12.52,10.21,11.63,14.41,13.49,13.87,88.13,14.35,15.3,1,0.066202091,0.200928571,0.073428571,0.223428571,1
